Fizik Lisans Programı,https://chat.whatsapp.com/EqRatyFAiToD3p7Db6UNcm,https://chat.whatsapp.com/IjH7ZB3mSRL9wQhSa4lRuk https://chat.whatsapp.com/FNZwqfxM1BvG6UIQZSgmP0,https://chat.whatsapp.com/KSyHWIIOcyhKy6l27qgmDL
Fotoğraf ve Video Lisans Programı,https://chat.whatsapp.com/DQ8WJu4Nqqb1iEN9pmYO2j,https://chat.whatsapp.com/LwMHR0juy5xHmQnRWPoT3s https://chat.whatsapp.com/JjUQLZeIGz5E0j5vb3XvzG,https://chat.whatsapp.com/EV8Sm84NtlK2B0p8qf9Aq4
Fransızca Mütercim Tercümanlık Lisans Programı,https://chat.whatsapp.com/BqyQajdr1QC7UFB30VPakN,https://chat.whatsapp.com/IjH7ZB3mSRL9wQhSa4lRuk https://chat.whatsapp.com/FNZwqfxM1BvG6UIQZSgmP0,https://chat.whatsapp.com/IisSMgPXXMrLZmUbRAwdBI
Gemi İnşaatı ve Gemi Makineleri Mühendisliği Lisans Programı (%30 İngilizce),https://chat.whatsapp.com/LUShHNp1SDxIwtI9FKJdLI,https://chat.whatsapp.com/HvrMQS4O9EmEkxAg2kSl3H,https://chat.whatsapp.com/CdtAlYYF7cL72yEG8tqAXs
Gemi Makineleri İşletme Mühendisliği Lisans Programı (%30 İngilizce),https://chat.whatsapp.com/HOJsjIwkcMsKH8CqvUpySf,https://chat.whatsapp.com/HvrMQS4O9EmEkxAg2kSl3H,https://chat.whatsapp.com/LaiHwT6IJJe2Drhoz8DyID
GENEL,,,https://chat.whatsapp.com/KSyHWIIOcyhKy6l27qgmDL
GENEL,,,https://chat.whatsapp.com/EV8Sm84NtlK2B0p8qf9Aq4
GENEL,,,https://chat.whatsapp.com/IisSMgPXXMrLZmUbRAwdBI
GENEL,,,https://chat.whatsapp.com/CdtAlYYF7cL72yEG8tqAXs
GENEL,,,https://chat.whatsapp.com/LaiHwT6IJJe2Drhoz8DyID
Gıda Mühendisliği Lisans Programı,https://chat.whatsapp.com/EcEr6CgLPed9jnbMXEcXXQ,https://chat.whatsapp.com/FRKyT31J72x16kBKY6GDsb https://chat.whatsapp.com/Fuz6PLfF4vy6aRayJAzfm7 https://chat.whatsapp.com/EU0msu3h4hyJwfw5yjHjZO,https://chat.whatsapp.com/KSyHWIIOcyhKy6l27qgmDL
Grafik Tasarımı Lisans Programı,https://chat.whatsapp.com/HTVWKFvAEf76P4rIMnukn4,https://chat.whatsapp.com/LwMHR0juy5xHmQnRWPoT3s https://chat.whatsapp.com/JjUQLZeIGz5E0j5vb3XvzG,https://chat.whatsapp.com/EV8Sm84NtlK2B0p8qf9Aq4
Harita Mühendisliği Lisans Programı,https://chat.whatsapp.com/CuysBXvclIT9PfBZVpFyRR,https://chat.whatsapp.com/LhBiplCK93X2uuuJzQTvyV https://chat.whatsapp.com/FheMAlcgOPI0SFnY4yaYbr,https://chat.whatsapp.com/IisSMgPXXMrLZmUbRAwdBI
Harita Mühendisliği Lisans Programı (2. Öğretim),https://chat.whatsapp.com/ILUDh3SHGXdCQh0bcCJT8B,https://chat.whatsapp.com/LhBiplCK93X2uuuJzQTvyV https://chat.whatsapp.com/FheMAlcgOPI0SFnY4yaYbr,https://chat.whatsapp.com/CdtAlYYF7cL72yEG8tqAXs
Havacılık Elektroniği Lisans Programı,https://chat.whatsapp.com/EqjWVn0AWLX2MF7N1ISsvb,,https://chat.whatsapp.com/LaiHwT6IJJe2Drhoz8DyID
İktisat Lisans Programı,https://chat.whatsapp.com/CGkQ5PvoyMx2Jk3Cw05xfG,https://chat.whatsapp.com/Hio9ksvKIbyA0t3jLQ7YzA https://chat.whatsapp.com/FDuM1EjqXJAEH7OUKlZjAt,https://chat.whatsapp.com/KSyHWIIOcyhKy6l27qgmDL
İktisat Lisans Programı (2. Öğretim),https://chat.whatsapp.com/IHWMXjmUyFqCL4nXj1MVzy,https://chat.whatsapp.com/Hio9ksvKIbyA0t3jLQ7YzA https://chat.whatsapp.com/FDuM1EjqXJAEH7OUKlZjAt,https://chat.whatsapp.com/EV8Sm84NtlK2B0p8qf9Aq4
İlköğretim Matematik Eğitimi Lisans Programı,https://chat.whatsapp.com/JRfQQAGu4Np8PXXgWH7UDU,https://chat.whatsapp.com/GhFLSLc18gR8BWDGFXeLu5 https://chat.whatsapp.com/IfidgDzeBDQ4UWlZ1YGnMa,https://chat.whatsapp.com/IisSMgPXXMrLZmUbRAwdBI
İngilizce Öğretmenliği Lisans Programı,https://chat.whatsapp.com/FLqv94PUBvC0D7Tbzx78PN,https://chat.whatsapp.com/GhFLSLc18gR8BWDGFXeLu5 https://chat.whatsapp.com/IfidgDzeBDQ4UWlZ1YGnMa,https://chat.whatsapp.com/CdtAlYYF7cL72yEG8tqAXs
İnşaat Mühendisliği Lisans Programı,https://chat.whatsapp.com/DyonxuRafWdAvMt4SJJjsa,https://chat.whatsapp.com/LhBiplCK93X2uuuJzQTvyV https://chat.whatsapp.com/FheMAlcgOPI0SFnY4yaYbr,https://chat.whatsapp.com/LaiHwT6IJJe2Drhoz8DyID
İnşaat Mühendisliği Lisans Programı (2. Öğretim),https://chat.whatsapp.com/KX0sSfwI5yqAwA2ARDkWo8,https://chat.whatsapp.com/LhBiplCK93X2uuuJzQTvyV https://chat.whatsapp.com/FheMAlcgOPI0SFnY4yaYbr,https://chat.whatsapp.com/KSyHWIIOcyhKy6l27qgmDL
İnşaat Mühendisliği Lisans Programı (İngilizce),https://chat.whatsapp.com/CRCF0c7zXcNECWg0VAsIEA,https://chat.whatsapp.com/LhBiplCK93X2uuuJzQTvyV https://chat.whatsapp.com/FheMAlcgOPI0SFnY4yaYbr,https://chat.whatsapp.com/EV8Sm84NtlK2B0p8qf9Aq4
İnteraktif Medya Tasarımı Lisans Programı,https://chat.whatsapp.com/HIca3TGw5tCIlubpCw2npx,https://chat.whatsapp.com/LwMHR0juy5xHmQnRWPoT3s https://chat.whatsapp.com/JjUQLZeIGz5E0j5vb3XvzG,https://chat.whatsapp.com/IisSMgPXXMrLZmUbRAwdBI
İşletme Lisans Programı,https://chat.whatsapp.com/E2u3MmBlPZhJmiLkOyO0iX,https://chat.whatsapp.com/Hio9ksvKIbyA0t3jLQ7YzA https://chat.whatsapp.com/FDuM1EjqXJAEH7OUKlZjAt,https://chat.whatsapp.com/CdtAlYYF7cL72yEG8tqAXs
İstatistik Lisans Programı,https://chat.whatsapp.com/JbxAqPoH39ZH7cuFci5hyF,https://chat.whatsapp.com/IjH7ZB3mSRL9wQhSa4lRuk https://chat.whatsapp.com/FNZwqfxM1BvG6UIQZSgmP0,https://chat.whatsapp.com/LaiHwT6IJJe2Drhoz8DyID
Kimya Lisans Programı,https://chat.whatsapp.com/DWLZRW92BPfIblrhDosSA4,https://chat.whatsapp.com/FRKyT31J72x16kBKY6GDsb https://chat.whatsapp.com/Fuz6PLfF4vy6aRayJAzfm7 https://chat.whatsapp.com/EU0msu3h4hyJwfw5yjHjZO,https://chat.whatsapp.com/KSyHWIIOcyhKy6l27qgmDL
Kimya Lisans Programı (İngilizce),https://chat.whatsapp.com/E57C63wqQKz9Sr8Gy7RUt3,https://chat.whatsapp.com/FRKyT31J72x16kBKY6GDsb https://chat.whatsapp.com/Fuz6PLfF4vy6aRayJAzfm7 https://chat.whatsapp.com/EU0msu3h4hyJwfw5yjHjZO,https://chat.whatsapp.com/EV8Sm84NtlK2B0p8qf9Aq4
Kimya Mühendisliği Lisans Programı,https://chat.whatsapp.com/L6UVhVuAsA862j13jScmzq,https://chat.whatsapp.com/FRKyT31J72x16kBKY6GDsb https://chat.whatsapp.com/Fuz6PLfF4vy6aRayJAzfm7 https://chat.whatsapp.com/EU0msu3h4hyJwfw5yjHjZO,https://chat.whatsapp.com/IisSMgPXXMrLZmUbRAwdBI
Kimya Mühendisliği Lisans Programı (İngilizce),https://chat.whatsapp.com/GmilQ1HUVQ44mdsnJTtYDI,https://chat.whatsapp.com/FRKyT31J72x16kBKY6GDsb https://chat.whatsapp.com/Fuz6PLfF4vy6aRayJAzfm7 https://chat.whatsapp.com/EU0msu3h4hyJwfw5yjHjZO,https://chat.whatsapp.com/CdtAlYYF7cL72yEG8tqAXs
Kontrol ve Otomasyon Mühendisliği Lisans Programı,https://chat.whatsapp.com/Du58IiQ7QHPJxDOWABRQsd,https://chat.whatsapp.com/HSVltPjSZDzJ0mvbCmqRk7 https://chat.whatsapp.com/KQCXcKfAYEnGb3ALQOqkww,https://chat.whatsapp.com/LaiHwT6IJJe2Drhoz8DyID
Kontrol ve Otomasyon Mühendisliği Lisans Programı (İngilizce),https://chat.whatsapp.com/D4r9YGEm3hQ9xx2ZnCIZIR,https://chat.whatsapp.com/HSVltPjSZDzJ0mvbCmqRk7 https://chat.whatsapp.com/KQCXcKfAYEnGb3ALQOqkww,https://chat.whatsapp.com/KSyHWIIOcyhKy6l27qgmDL
Kültür Varlıklarını Koruma ve Onarım Lisans Programı,https://chat.whatsapp.com/J9Ue5LnYI1w017ytMXP712,https://chat.whatsapp.com/G9m6JXUOtDh5IGwTACy3WK https://chat.whatsapp.com/EGSpKm1oUq79vMW30uORuZ,https://chat.whatsapp.com/EV8Sm84NtlK2B0p8qf9Aq4
Makine Mühendisliği Lisans Programı,https://chat.whatsapp.com/Gx1T3C9CIHJ3CWfEyGjy36,https://chat.whatsapp.com/BNeoSdE9uyMKBrCcrq7VYE https://chat.whatsapp.com/JbEJ05bWHTb2m18ZsXNmQm,https://chat.whatsapp.com/IisSMgPXXMrLZmUbRAwdBI
Matematik Lisans Programı,https://chat.whatsapp.com/KdOfuERUZCvAHEpCJkxkpx,https://chat.whatsapp.com/IjH7ZB3mSRL9wQhSa4lRuk https://chat.whatsapp.com/FNZwqfxM1BvG6UIQZSgmP0,https://chat.whatsapp.com/CdtAlYYF7cL72yEG8tqAXs
Matematik Lisans Programı (2. Öğretim),https://chat.whatsapp.com/LYcOyl8DMWn8VxiREQH8vt,https://chat.whatsapp.com/IjH7ZB3mSRL9wQhSa4lRuk https://chat.whatsapp.com/FNZwqfxM1BvG6UIQZSgmP0,https://chat.whatsapp.com/LaiHwT6IJJe2Drhoz8DyID
Matematik Mühendisliği Lisans Programı,https://chat.whatsapp.com/BHukp3dd4Vm3crLPbVQnfO,https://chat.whatsapp.com/FRKyT31J72x16kBKY6GDsb https://chat.whatsapp.com/Fuz6PLfF4vy6aRayJAzfm7 https://chat.whatsapp.com/EU0msu3h4hyJwfw5yjHjZO,https://chat.whatsapp.com/KSyHWIIOcyhKy6l27qgmDL
Matematik Mühendisliği Lisans Programı (2. Öğretim),https://chat.whatsapp.com/HmJDJPKRQpU7rEwoL5asQD,https://chat.whatsapp.com/FRKyT31J72x16kBKY6GDsb https://chat.whatsapp.com/Fuz6PLfF4vy6aRayJAzfm7 https://chat.whatsapp.com/EU0msu3h4hyJwfw5yjHjZO,https://chat.whatsapp.com/EV8Sm84NtlK2B0p8qf9Aq4
"Matematik Mühendisliği Lisans Programı (2. Öğretim, İngilizce)",https://chat.whatsapp.com/IC6lthtuiuoDpkBapxjk9Y,https://chat.whatsapp.com/FRKyT31J72x16kBKY6GDsb https://chat.whatsapp.com/Fuz6PLfF4vy6aRayJAzfm7 https://chat.whatsapp.com/EU0msu3h4hyJwfw5yjHjZO,https://chat.whatsapp.com/IisSMgPXXMrLZmUbRAwdBI
Matematik Mühendisliği Lisans Programı (İngilizce),https://chat.whatsapp.com/H6hVx2j2AcFCwk5oZs4rD8,https://chat.whatsapp.com/FRKyT31J72x16kBKY6GDsb https://chat.whatsapp.com/Fuz6PLfF4vy6aRayJAzfm7 https://chat.whatsapp.com/EU0msu3h4hyJwfw5yjHjZO,https://chat.whatsapp.com/CdtAlYYF7cL72yEG8tqAXs
Mekatronik Mühendisliği Lisans Programı,https://chat.whatsapp.com/EZMoro76AIBG0JlxNv2bof,https://chat.whatsapp.com/IjH7ZB3mSRL9wQhSa4lRuk https://chat.whatsapp.com/FNZwqfxM1BvG6UIQZSgmP0,https://chat.whatsapp.com/LaiHwT6IJJe2Drhoz8DyID
Mekatronik Mühendisliği Lisans Programı (%100 İngilizce),https://chat.whatsapp.com/CcjxFdyNuImGQarLoe3jLX,https://chat.whatsapp.com/IjH7ZB3mSRL9wQhSa4lRuk https://chat.whatsapp.com/FNZwqfxM1BvG6UIQZSgmP0,https://chat.whatsapp.com/KSyHWIIOcyhKy6l27qgmDL
Metalürji ve Malzeme Mühendisliği Lisans Programı,https://chat.whatsapp.com/HTH5m0uB6aG8TPOiWqOG6H,https://chat.whatsapp.com/FRKyT31J72x16kBKY6GDsb https://chat.whatsapp.com/Fuz6PLfF4vy6aRayJAzfm7 https://chat.whatsapp.com/EU0msu3h4hyJwfw5yjHjZO,https://chat.whatsapp.com/EV8Sm84NtlK2B0p8qf9Aq4
Metalürji ve Malzeme Mühendisliği Lisans Programı (İngilizce),https://chat.whatsapp.com/ImHXB0CS2AmHvYteYZVsAB,https://chat.whatsapp.com/FRKyT31J72x16kBKY6GDsb https://chat.whatsapp.com/Fuz6PLfF4vy6aRayJAzfm7 https://chat.whatsapp.com/EU0msu3h4hyJwfw5yjHjZO,https://chat.whatsapp.com/IisSMgPXXMrLZmUbRAwdBI
Mimarlık Lisans Programı,https://chat.whatsapp.com/EQO6jtIfxlw8MW0WIV2ON1,https://chat.whatsapp.com/G9m6JXUOtDh5IGwTACy3WK https://chat.whatsapp.com/EGSpKm1oUq79vMW30uORuZ,https://chat.whatsapp.com/CdtAlYYF7cL72yEG8tqAXs
Mimarlık Lisans Programı (İngilizce),https://chat.whatsapp.com/JombJYUuu3pJwgF1ay7mS7,https://chat.whatsapp.com/G9m6JXUOtDh5IGwTACy3WK https://chat.whatsapp.com/EGSpKm1oUq79vMW30uORuZ,https://chat.whatsapp.com/LaiHwT6IJJe2Drhoz8DyID
Moleküler Biyoloji ve Genetik Lisans Programı,https://chat.whatsapp.com/FwwsVtxjpnVIMxhnIzl763,https://chat.whatsapp.com/IjH7ZB3mSRL9wQhSa4lRuk https://chat.whatsapp.com/FNZwqfxM1BvG6UIQZSgmP0,https://chat.whatsapp.com/KSyHWIIOcyhKy6l27qgmDL
Müzik Toplulukları Lisans Programı,https://chat.whatsapp.com/JK9UgQ0AlbC8ubkiALhoNg,https://chat.whatsapp.com/LwMHR0juy5xHmQnRWPoT3s https://chat.whatsapp.com/JjUQLZeIGz5E0j5vb3XvzG,https://chat.whatsapp.com/EV8Sm84NtlK2B0p8qf9Aq4
Okulöncesi Eğitimi Lisans Programı,https://chat.whatsapp.com/KIWFovBf23e41C5NHBtdOc,https://chat.whatsapp.com/GhFLSLc18gR8BWDGFXeLu5 https://chat.whatsapp.com/IfidgDzeBDQ4UWlZ1YGnMa,https://chat.whatsapp.com/IisSMgPXXMrLZmUbRAwdBI
Rehberlik ve Psikolojik Danışmanlık Lisans Programı,https://chat.whatsapp.com/G3Zp6ke2pDq4rs5ADXlqls,https://chat.whatsapp.com/GhFLSLc18gR8BWDGFXeLu5 https://chat.whatsapp.com/IfidgDzeBDQ4UWlZ1YGnMa,https://chat.whatsapp.com/CdtAlYYF7cL72yEG8tqAXs
Sanat Yönetimi Lisans Programı,https://chat.whatsapp.com/JSFT3ztoiLVByT2JeSfBlD,https://chat.whatsapp.com/LwMHR0juy5xHmQnRWPoT3s https://chat.whatsapp.com/JjUQLZeIGz5E0j5vb3XvzG,https://chat.whatsapp.com/LaiHwT6IJJe2Drhoz8DyID
Şehir ve Bölge Planlama Lisans Programı,https://chat.whatsapp.com/Iz7lSWgXyAlLCROgC52BC8,https://chat.whatsapp.com/G9m6JXUOtDh5IGwTACy3WK https://chat.whatsapp.com/EGSpKm1oUq79vMW30uORuZ,https://chat.whatsapp.com/KSyHWIIOcyhKy6l27qgmDL
Sınıf Öğretmenliği Lisans Programı,https://chat.whatsapp.com/EMbkmikhgcSAJu4pjmsIId,https://chat.whatsapp.com/GhFLSLc18gR8BWDGFXeLu5 https://chat.whatsapp.com/IfidgDzeBDQ4UWlZ1YGnMa,https://chat.whatsapp.com/EV8Sm84NtlK2B0p8qf9Aq4
Siyaset Bilimi ve Uluslararası İlişkiler Lisans Programı,https://chat.whatsapp.com/KS9mOaVs344DDcobSWXKse,https://chat.whatsapp.com/Hio9ksvKIbyA0t3jLQ7YzA https://chat.whatsapp.com/FDuM1EjqXJAEH7OUKlZjAt,https://chat.whatsapp.com/IisSMgPXXMrLZmUbRAwdBI
Sosyal Bilgiler Eğitimi Lisans Programı,https://chat.whatsapp.com/IH7RuixGDxQ3Hfnpyqjzz1,https://chat.whatsapp.com/GhFLSLc18gR8BWDGFXeLu5 https://chat.whatsapp.com/IfidgDzeBDQ4UWlZ1YGnMa,https://chat.whatsapp.com/CdtAlYYF7cL72yEG8tqAXs
Türk Dili ve Edebiyatı Lisans Programı,https://chat.whatsapp.com/Foh6DMWd16CJEt7JVrtNQ2,https://chat.whatsapp.com/IjH7ZB3mSRL9wQhSa4lRuk https://chat.whatsapp.com/FNZwqfxM1BvG6UIQZSgmP0,https://chat.whatsapp.com/LaiHwT6IJJe2Drhoz8DyID
Türkçe Eğitimi Lisans Programı,https://chat.whatsapp.com/Lqkf1gQ0EreHxUQ6svJY0G,https://chat.whatsapp.com/GhFLSLc18gR8BWDGFXeLu5 https://chat.whatsapp.com/IfidgDzeBDQ4UWlZ1YGnMa,https://chat.whatsapp.com/KSyHWIIOcyhKy6l27qgmDL
YTÜ EE Fakülte Grubu 21,https://chat.whatsapp.com/HSVltPjSZDzJ0mvbCmqRk7,,
YTÜ EE Fakülte Grubu 21-2,https://chat.whatsapp.com/KQCXcKfAYEnGb3ALQOqkww,,
YTÜ Eğitim Fakültesi 21 ,https://chat.whatsapp.com/GhFLSLc18gR8BWDGFXeLu5,,
YTÜ Eğitim Fakültesi 21-2,https://chat.whatsapp.com/IfidgDzeBDQ4UWlZ1YGnMa,,
YTÜ FEF 21,https://chat.whatsapp.com/IjH7ZB3mSRL9wQhSa4lRuk,,
YTÜ FEF 21-2,https://chat.whatsapp.com/FNZwqfxM1BvG6UIQZSgmP0,,
YTÜ GİDF 21,https://chat.whatsapp.com/HvrMQS4O9EmEkxAg2kSl3H,,
YTÜ İİBF 21,https://chat.whatsapp.com/Hio9ksvKIbyA0t3jLQ7YzA,,
YTÜ İİBF 21-2,https://chat.whatsapp.com/FDuM1EjqXJAEH7OUKlZjAt,,
YTÜ İnşaat Fakültesi 21,https://chat.whatsapp.com/LhBiplCK93X2uuuJzQTvyV,,
YTÜ İnşaat Fakültesi 21-2,https://chat.whatsapp.com/FheMAlcgOPI0SFnY4yaYbr,,
YTÜ İşletme İngilizce 21 ,https://chat.whatsapp.com/LxNbVIhutdQDqY8Gsvmxfi,,
YTÜ KMF 21,https://chat.whatsapp.com/FRKyT31J72x16kBKY6GDsb,,
YTÜ KMF 21-2,https://chat.whatsapp.com/Fuz6PLfF4vy6aRayJAzfm7,,
YTÜ KMF 21-3,https://chat.whatsapp.com/EU0msu3h4hyJwfw5yjHjZO,,
YTÜ Makine Fakültesi 21,https://chat.whatsapp.com/BNeoSdE9uyMKBrCcrq7VYE,,
YTÜ Makine Fakültesi 21-2,https://chat.whatsapp.com/JbEJ05bWHTb2m18ZsXNmQm,,
YTÜ Mat Müh 21 Genel,https://chat.whatsapp.com/CjLUb0snGrXAjVEhmeyHo3,,
YTÜ Mimarlık Fakültesi 21,https://chat.whatsapp.com/G9m6JXUOtDh5IGwTACy3WK,,
YTÜ Mimarlık Fakültesi 21-2,https://chat.whatsapp.com/EGSpKm1oUq79vMW30uORuZ,,
YTÜ STF 21,https://chat.whatsapp.com/LwMHR0juy5xHmQnRWPoT3s,,
YTÜ STF-2 21,https://chat.whatsapp.com/JjUQLZeIGz5E0j5vb3XvzG,,
